,Msg_Index,frame_time,frame_time_relative,This_Node,Nbr_Node,Next_Hop,TTL,AODV_Msg,Source_Node,Destination_Node,Hop_Count,Source_Seq_Num,Dest_Seq_Num,Broadcast_ID,This_Node_Is_Dest,This_Node_Is_Orig,Hello,Nbr_Is_Orig,Nbr_Is_Dest,RREQ_Msg_Idx,RREP_Resp_Time,RREP_Resp_Time_Per_Hop,Hop_Cnt_Over_1,Dest_Seq_Num_Increment,Orig_Seq_Num_Increment,Tagged_For_Del
3512,9526,165.764996,165.744692,10.1.1.40,10.1.1.7,10.1.1.41,1,RERR,,10.1.1.48,2,,1,,No,No,,,,,,,,,,
3513,9528,165.770122,165.749818,10.1.1.40,10.1.1.41,10.1.1.9,1,RERR,,10.1.1.48,2,,1,,No,No,,,,,,,,,,
3514,9530,165.771377,165.751073,10.1.1.40,10.1.1.24,10.1.1.4,1,RERR,,10.1.1.48,2,,1,,No,No,,,,,,,,,,
3515,9532,165.773387,165.753083,10.1.1.40,10.1.1.29,10.1.1.255,1,RERR,,10.1.1.18,4,,16,,No,No,,,,,,,,,,
3516,9533,165.777686,165.757382,10.1.1.40,10.1.1.17,10.1.1.27,1,RERR,,10.1.1.9,1,,0,,No,No,,,,,,,,,,
3517,9534,165.778926,165.758622,10.1.1.40,10.1.1.17,10.1.1.27,1,RERR,,10.1.1.9,1,,0,,No,No,,,,,,,,,,
3518,9535,165.780426,165.760122,10.1.1.40,10.1.1.17,10.1.1.27,1,RERR,,10.1.1.9,1,,0,,No,No,,,,,,,,,,
3519,9536,165.782446,165.762142,10.1.1.40,10.1.1.17,10.1.1.27,1,RERR,,10.1.1.9,1,,0,,No,No,,,,,,,,,,
3520,9537,165.791126,165.770822,10.1.1.40,10.1.1.17,10.1.1.27,1,RERR,,10.1.1.9,1,,0,,No,No,,,,,,,,,,
3521,9538,165.809846,165.789542,10.1.1.40,10.1.1.17,10.1.1.27,1,RERR,,10.1.1.9,1,,0,,No,No,,,,,,,,,,
3522,9539,165.814086,165.793782,10.1.1.40,10.1.1.17,10.1.1.27,1,RERR,,10.1.1.9,1,,0,,No,No,,,,,,,,,,
3523,9540,165.822612,165.802308,10.1.1.40,10.1.1.17,10.1.1.29,1,RERR,,10.1.1.48,2,,1,,No,No,,,,,,,,,,
3524,9545,165.83291,165.812606,10.1.1.40,10.1.1.29,10.1.1.255,1,RERR,,10.1.1.48,1,,1,,No,No,,,,,,,,,,
3525,9546,165.837209,165.816905,10.1.1.40,10.1.1.7,10.1.1.41,1,RERR,,10.1.1.48,1,,1,,No,No,,,,,,,,,,
3526,9548,165.839209,165.818905,10.1.1.40,10.1.1.16,10.1.1.4,1,RERR,,10.1.1.48,1,,1,,No,No,,,,,,,,,,
3527,9550,165.842208,165.821904,10.1.1.40,10.1.1.24,10.1.1.4,1,RERR,,10.1.1.48,1,,1,,No,No,,,,,,,,,,
3528,9560,166.062838,166.042534,10.1.1.40,10.1.1.49,10.1.1.255,1,RERR,,10.1.1.7,1,,0,,No,No,,,,,,,,,,
3529,9564,166.114504,166.0942,10.1.1.40,10.1.1.16,10.1.1.255,2,RREQ,10.1.1.12,10.1.1.2,1,35,0,35,No,No,,False,,,,,,,,
3530,9565,166.11481,166.094506,10.1.1.40,10.1.1.29,10.1.1.255,1,RREQ,10.1.1.12,10.1.1.2,2,35,0,35,No,No,,False,,,,,,,,
3531,9566,166.115503,166.095199,10.1.1.40,10.1.1.21,10.1.1.255,2,RREQ,10.1.1.12,10.1.1.2,1,35,0,35,No,No,,False,,,,,,,,
3532,9567,166.120503,166.100199,10.1.1.40,10.1.1.19,10.1.1.255,2,RREQ,10.1.1.12,10.1.1.2,1,35,0,35,No,No,,False,,,,,,,,
3533,9568,166.122554,166.10225,10.1.1.40,10.1.1.41,10.1.1.255,1,RREQ,10.1.1.12,10.1.1.2,2,35,0,35,No,No,,False,,,,,,,,
3534,9569,166.123501,166.103197,10.1.1.40,10.1.1.24,10.1.1.21,1,RERR,,10.1.1.14,2,,21,,No,No,,,,,,,,,,
3535,9571,166.179696,166.159392,10.1.1.40,10.1.1.17,10.1.1.255,3,RREQ,10.1.1.17,10.1.1.7,0,49,0,49,No,No,,True,,,,,,,,
3536,9572,166.180002,166.159698,10.1.1.40,10.1.1.29,10.1.1.255,2,RREQ,10.1.1.17,10.1.1.7,1,49,0,49,No,No,,False,,,,,,,,
3537,9573,166.181647,166.161343,10.1.1.40,10.1.1.7,10.1.1.17,1,RREP,10.1.1.17,10.1.1.7,0,,0,,No,No,False,,True,3204,3.995426999999978,3.995426999999978,,0,,
3538,9577,166.182896,166.162592,10.1.1.40,10.1.1.19,10.1.1.255,2,RREQ,10.1.1.17,10.1.1.7,1,49,0,49,No,No,,False,,,,,,,,
3539,9578,166.183309,166.163005,10.1.1.40,10.1.1.9,10.1.1.255,1,RREQ,10.1.1.17,10.1.1.7,2,49,0,49,No,No,,False,,,,,,,,
3540,9579,166.185746,166.165442,10.1.1.40,10.1.1.41,10.1.1.255,2,RREQ,10.1.1.17,10.1.1.7,1,49,0,49,No,No,,False,,,,,,,,
3541,9580,166.188003,166.167699,10.1.1.40,10.1.1.2,10.1.1.255,2,RREQ,10.1.1.17,10.1.1.7,1,49,0,49,No,No,,False,,,,,,,,
3542,9581,166.189003,166.168699,10.1.1.40,10.1.1.16,10.1.1.255,2,RREQ,10.1.1.17,10.1.1.7,1,49,0,49,No,No,,False,,,,,,,,
3543,9587,166.338231,166.317927,10.1.1.40,10.1.1.24,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,6,,3,,No,No,False,,False,,,,True,,,No matching RREQ
3544,9588,166.339077,166.318773,10.1.1.40,10.1.1.24,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,6,,3,,No,No,False,,False,,,,True,,,No matching RREQ
3545,9590,166.340938,166.320634,10.1.1.40,10.1.1.24,10.1.1.21,6,RREP,10.1.1.3,10.1.1.13,1,,36,,No,No,False,,False,,,,False,,,No matching RREQ
3546,9594,166.343233,166.322929,10.1.1.40,10.1.1.16,10.1.1.255,8,RREQ,10.1.1.13,10.1.1.3,1,36,3,36,No,No,,False,,3647,,,,,,
3547,9595,166.343537,166.323233,10.1.1.40,10.1.1.21,10.1.1.16,2,RREP,10.1.1.13,10.1.1.3,5,,3,,No,No,False,,False,3546,0.00030399999999985994,5.066666666664332e-05,True,0,,
3548,9597,166.344233,166.323929,10.1.1.40,10.1.1.4,10.1.1.255,8,RREQ,10.1.1.13,10.1.1.3,1,36,3,36,No,No,,False,,,,,,,,
3549,9598,166.345233,166.324929,10.1.1.40,10.1.1.17,10.1.1.255,8,RREQ,10.1.1.13,10.1.1.3,1,36,3,36,No,No,,False,,,,,,,,
3550,9600,166.349539,166.329235,10.1.1.40,10.1.1.49,10.1.1.255,7,RREQ,10.1.1.13,10.1.1.3,2,36,3,36,No,No,,False,,,,,,,,
3551,9601,166.350283,166.329979,10.1.1.40,10.1.1.41,10.1.1.255,7,RREQ,10.1.1.13,10.1.1.3,2,36,3,36,No,No,,False,,,,,,,,
3552,9602,166.35154,166.331236,10.1.1.40,10.1.1.37,10.1.1.255,7,RREQ,10.1.1.13,10.1.1.3,2,36,3,36,No,No,,False,,,,,,,,
3553,9603,166.357846,166.337542,10.1.1.40,10.1.1.10,10.1.1.255,6,RREQ,10.1.1.13,10.1.1.3,3,36,3,36,No,No,,False,,,,,,,,
3554,9604,166.361152,166.340848,10.1.1.40,10.1.1.27,10.1.1.255,5,RREQ,10.1.1.13,10.1.1.3,4,36,3,36,No,No,,False,,,,,,,,
3555,9605,166.361846,166.341542,10.1.1.40,10.1.1.9,10.1.1.255,6,RREQ,10.1.1.13,10.1.1.3,3,36,3,36,No,No,,False,,,,,,,,
3556,9618,166.605912,166.585608,10.1.1.40,10.1.1.16,10.1.1.255,35,RREQ,10.1.1.16,10.1.1.6,0,43,1,43,No,No,,True,,,,,,,,
3557,9619,166.606218,166.585914,10.1.1.40,10.1.1.21,10.1.1.255,34,RREQ,10.1.1.16,10.1.1.6,1,43,1,43,No,No,,False,,,,,,,,
3558,9620,166.607524,166.58722,10.1.1.40,10.1.1.9,10.1.1.255,33,RREQ,10.1.1.16,10.1.1.6,2,43,1,43,No,No,,False,,,,,,,,
3559,9621,166.608218,166.587914,10.1.1.40,10.1.1.29,10.1.1.255,34,RREQ,10.1.1.16,10.1.1.6,1,43,1,43,No,No,,False,,,,,,,,
3560,9622,166.610962,166.590658,10.1.1.40,10.1.1.41,10.1.1.255,34,RREQ,10.1.1.16,10.1.1.6,1,43,1,43,No,No,,False,,,,,,,,
3561,9623,166.611745,166.591441,10.1.1.40,10.1.1.19,10.1.1.255,33,RREQ,10.1.1.16,10.1.1.6,2,43,1,43,No,No,,False,,,,,,,,
3562,9624,166.612525,166.592221,10.1.1.40,10.1.1.10,10.1.1.255,33,RREQ,10.1.1.16,10.1.1.6,2,43,1,43,No,No,,False,,,,,,,,
3563,9626,166.616524,166.59622,10.1.1.40,10.1.1.37,10.1.1.255,33,RREQ,10.1.1.16,10.1.1.6,2,43,1,43,No,No,,False,,,,,,,,
3564,9634,166.771376,166.751072,10.1.1.40,10.1.1.29,10.1.1.255,1,RERR,,10.1.1.24,2,,0,,No,No,,,,,,,,,,
3565,9654,167.119501,167.099197,10.1.1.40,10.1.1.24,10.1.1.29,1,RERR,,10.1.1.9,2,,7,,No,No,,,,,,,,,,
3566,9672,167.341242,167.320938,10.1.1.40,10.1.1.16,10.1.1.255,1,RERR,,10.1.1.19,4,,27,,No,No,,,,,,,,,,
3567,9675,167.344894,167.32459,10.1.1.40,10.1.1.16,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,6,,3,,No,No,False,,False,3546,1.0016610000000128,0.1430944285714304,True,0,,
3568,9676,167.348225,167.327921,10.1.1.40,10.1.1.16,10.1.1.255,1,RERR,,10.1.1.49,1,,0,,No,No,,,,,,,,,,
3569,9678,167.375271,167.354967,10.1.1.40,10.1.1.9,10.1.1.19,1,RERR,,10.1.1.3,1,,3,,No,No,,,,,,,,,,
3570,9680,167.38057,167.360266,10.1.1.40,10.1.1.19,10.1.1.41,1,RERR,,10.1.1.3,1,,3,,No,No,,,,,,,,,,
3571,9682,167.41354,167.393236,10.1.1.40,10.1.1.10,10.1.1.255,1,RERR,,10.1.1.18,5,,16,,No,No,,,,,,,,,,
3572,9683,167.417838,167.397534,10.1.1.40,10.1.1.37,10.1.1.255,1,RERR,,10.1.1.6,1,,1,,No,No,,,,,,,,,,
3573,9699,167.607216,167.586912,10.1.1.40,10.1.1.21,10.1.1.255,1,RREP,10.1.1.21,10.1.1.21,0,,0,,No,No,True,,,,,,,,,
3574,9700,167.608214,167.58791,10.1.1.40,10.1.1.17,10.1.1.19,1,RERR,,10.1.1.49,1,,0,,No,No,,,,,,,,,,
3575,9702,167.609212,167.588908,10.1.1.40,10.1.1.17,10.1.1.255,1,RREP,10.1.1.17,10.1.1.17,0,,49,,No,No,True,,,,,,,,,
3576,9703,167.609962,167.589658,10.1.1.40,10.1.1.41,10.1.1.255,1,RREP,10.1.1.41,10.1.1.41,0,,1,,No,No,True,,,,,,,,,
3577,9704,167.611216,167.590912,10.1.1.40,10.1.1.29,10.1.1.255,1,RREP,10.1.1.29,10.1.1.29,0,,0,,No,No,True,,,,,,,,,
3578,9705,167.611522,167.591218,10.1.1.40,10.1.1.9,10.1.1.255,1,RREP,10.1.1.9,10.1.1.9,0,,7,,No,No,True,,,,,,,,,
3579,9706,167.612523,167.592219,10.1.1.40,10.1.1.10,10.1.1.255,1,RREP,10.1.1.10,10.1.1.10,0,,1,,No,No,True,,,,,,,,,
3580,9707,167.61391,167.593606,10.1.1.40,10.1.1.16,10.1.1.255,1,RREP,10.1.1.16,10.1.1.16,0,,43,,No,No,True,,,,,,,,,
3581,9708,167.614216,167.593912,10.1.1.40,10.1.1.24,10.1.1.255,1,RREP,10.1.1.24,10.1.1.24,0,,4,,No,No,True,,,,,,,,,
3582,9710,167.630245,167.609941,10.1.1.40,10.1.1.9,10.1.1.19,1,RERR,,10.1.1.3,1,,3,,No,No,,,,,,,,,,
3583,9712,167.636544,167.61624,10.1.1.40,10.1.1.19,10.1.1.41,1,RERR,,10.1.1.3,1,,3,,No,No,,,,,,,,,,
3584,9774,168.60391,168.583606,10.1.1.40,10.1.1.16,10.1.1.255,1,RREP,10.1.1.16,10.1.1.16,0,,43,,No,No,True,,,,,,,,,
3585,9775,168.606522,168.586218,10.1.1.40,10.1.1.9,10.1.1.255,1,RREP,10.1.1.9,10.1.1.9,0,,7,,No,No,True,,,,,,,,,
3586,9776,168.607522,168.587218,10.1.1.40,10.1.1.19,10.1.1.255,1,RREP,10.1.1.19,10.1.1.19,0,,27,,No,No,True,,,,,,,,,
3587,9777,168.607962,168.587658,10.1.1.40,10.1.1.41,10.1.1.255,1,RREP,10.1.1.41,10.1.1.41,0,,1,,No,No,True,,,,,,,,,
3588,9778,168.609821,168.589517,10.1.1.40,10.1.1.16,10.1.1.21,1,RERR,,10.1.1.13,1,,36,,No,No,,,,,,,,,,
3589,9780,168.61052,168.590216,10.1.1.40,10.1.1.49,10.1.1.15,1,RERR,,10.1.1.17,2,,0,,No,No,,,,,,,,,,
3590,9781,168.612216,168.591912,10.1.1.40,10.1.1.29,10.1.1.255,1,RREP,10.1.1.29,10.1.1.29,0,,0,,No,No,True,,,,,,,,,
3591,9782,168.612523,168.592219,10.1.1.40,10.1.1.10,10.1.1.255,1,RREP,10.1.1.10,10.1.1.10,0,,1,,No,No,True,,,,,,,,,
3592,9783,168.614745,168.594441,10.1.1.40,10.1.1.17,10.1.1.255,1,RREP,10.1.1.17,10.1.1.17,0,,49,,No,No,True,,,,,,,,,
3593,9784,168.615489,168.595185,10.1.1.40,10.1.1.29,10.1.1.255,1,RERR,,10.1.1.48,2,,1,,No,No,,,,,,,,,,
3594,9785,168.617182,168.596878,10.1.1.40,10.1.1.9,10.1.1.21,1,RERR,,10.1.1.27,2,,0,,No,No,,,,,,,,,,
3595,9787,168.61948,168.599176,10.1.1.40,10.1.1.21,10.1.1.16,1,RERR,,10.1.1.6,1,,1,,No,No,,,,,,,,,,
3596,9789,168.62313,168.602826,10.1.1.40,10.1.1.9,10.1.1.10,1,RERR,,10.1.1.5,1,,2,,No,No,,,,,,,,,,
3597,9800,168.741979,168.721675,10.1.1.40,10.1.1.17,10.1.1.15,1,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,3363,4.996304000000009,0.8327173333333349,True,0,,
3598,9802,168.743975,168.723671,10.1.1.40,10.1.1.17,10.1.1.19,5,RREP,10.1.1.5,10.1.1.15,1,,35,,No,No,False,,False,,,,False,,,No matching RREQ
3599,9804,168.744494,168.72419,10.1.1.40,10.1.1.49,10.1.1.255,7,RREQ,10.1.1.15,10.1.1.5,1,35,2,35,No,No,,False,,3737,,,,,,
3600,9805,168.7448,168.724496,10.1.1.40,10.1.1.21,10.1.1.255,6,RREQ,10.1.1.15,10.1.1.5,2,35,2,35,No,No,,False,,,,,,,,
3601,9806,168.745493,168.725189,10.1.1.40,10.1.1.24,10.1.1.255,7,RREQ,10.1.1.15,10.1.1.5,1,35,2,35,No,No,,False,,,,,,,,
3602,9809,168.747773,168.727469,10.1.1.40,10.1.1.19,10.1.1.21,3,RREP,10.1.1.15,10.1.1.5,4,,2,,No,No,False,,False,3363,5.002098000000018,1.0004196000000036,True,0,,
3603,9811,168.74829,168.727986,10.1.1.40,10.1.1.21,10.1.1.49,2,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,3363,5.002614999999992,0.8337691666666652,True,0,,
3604,9812,168.748856,168.728552,10.1.1.40,10.1.1.21,10.1.1.49,2,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,3363,5.003181000000012,0.833863500000002,True,0,,
3605,9813,168.750083,168.729779,10.1.1.40,10.1.1.16,10.1.1.255,7,RREQ,10.1.1.15,10.1.1.5,1,35,2,35,No,No,,False,,,,,,,,
3606,9814,168.7508,168.730496,10.1.1.40,10.1.1.29,10.1.1.255,6,RREQ,10.1.1.15,10.1.1.5,2,35,2,35,No,No,,False,,,,,,,,
3607,9815,168.751884,168.73158,10.1.1.40,10.1.1.21,10.1.1.49,2,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,3363,5.006209000000013,0.8343681666666688,True,0,,
3608,9816,168.752984,168.73268,10.1.1.40,10.1.1.10,10.1.1.255,5,RREQ,10.1.1.15,10.1.1.5,3,35,2,35,No,No,,False,,,,,,,,
3609,9817,168.753544,168.73324,10.1.1.40,10.1.1.41,10.1.1.255,6,RREQ,10.1.1.15,10.1.1.5,2,35,2,35,No,No,,False,,,,,,,,
3610,9818,168.754804,168.7345,10.1.1.40,10.1.1.21,10.1.1.49,2,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,3363,5.0091290000000015,0.8348548333333335,True,0,,
3611,9820,168.764107,168.743803,10.1.1.40,10.1.1.7,10.1.1.255,5,RREQ,10.1.1.15,10.1.1.5,3,35,2,35,No,No,,False,,,,,,,,
3612,9854,169.412912,169.392608,10.1.1.40,10.1.1.16,10.1.1.255,35,RREQ,10.1.1.16,10.1.1.6,0,44,1,44,No,No,,True,,,,,,,,
3613,9855,169.413218,169.392914,10.1.1.40,10.1.1.19,10.1.1.255,34,RREQ,10.1.1.16,10.1.1.6,1,44,1,44,No,No,,False,,,,,,,,
3614,9856,169.415218,169.394914,10.1.1.40,10.1.1.29,10.1.1.255,34,RREQ,10.1.1.16,10.1.1.6,1,44,1,44,No,No,,False,,,,,,,,
3615,9857,169.418962,169.398658,10.1.1.40,10.1.1.41,10.1.1.255,34,RREQ,10.1.1.16,10.1.1.6,1,44,1,44,No,No,,False,,,,,,,,
3616,9858,169.420218,169.399914,10.1.1.40,10.1.1.21,10.1.1.255,34,RREQ,10.1.1.16,10.1.1.6,1,44,1,44,No,No,,False,,,,,,,,
3617,9859,169.422525,169.402221,10.1.1.40,10.1.1.37,10.1.1.255,33,RREQ,10.1.1.16,10.1.1.6,2,44,1,44,No,No,,False,,,,,,,,
3618,9874,169.619049,169.598745,10.1.1.40,10.1.1.49,10.1.1.15,1,RERR,,10.1.1.21,2,,0,,No,No,,,,,,,,,,
3619,9875,169.620054,169.59975,10.1.1.40,10.1.1.16,10.1.1.13,1,RERR,,10.1.1.21,3,,0,,No,No,,,,,,,,,,
3620,9876,169.621051,169.600747,10.1.1.40,10.1.1.19,10.1.1.255,3,RREQ,10.1.1.19,10.1.1.10,0,28,1,28,No,No,,True,,3637,,,,,,
3621,9877,169.621101,169.600797,10.1.1.40,10.1.1.41,10.1.1.19,1,RREP,10.1.1.19,10.1.1.10,1,,1,,No,No,False,,False,3620,4.999999998744897e-05,2.4999999993724487e-05,False,0,,
3622,9878,169.621961,169.601657,10.1.1.40,10.1.1.21,10.1.1.10,1,RREP,10.1.1.10,10.1.1.19,1,,28,,No,No,False,,False,,,,False,,,No matching RREQ
3623,9880,169.623039,169.602735,10.1.1.40,10.1.1.9,10.1.1.19,1,RREP,10.1.1.19,10.1.1.10,1,,1,,No,No,False,,False,3620,0.0019879999999830034,0.0009939999999915017,False,0,,
3624,9881,169.623959,169.603655,10.1.1.40,10.1.1.29,10.1.1.19,1,RREP,10.1.1.19,10.1.1.10,1,,1,,No,No,False,,False,3620,0.002907999999990807,0.0014539999999954034,False,0,,
3625,9883,169.624462,169.604158,10.1.1.40,10.1.1.19,10.1.1.29,1,RREP-ACK,,,0,0,0,0,No,No,,,,,,,,,,RREP-ACK
3626,9885,169.624785,169.604481,10.1.1.40,10.1.1.41,10.1.1.19,1,RREP,10.1.1.19,10.1.1.10,1,,1,,No,No,False,,False,3620,0.003733999999980142,0.001866999999990071,False,0,,
3627,9886,169.625444,169.60514,10.1.1.40,10.1.1.10,10.1.1.19,1,RREP,10.1.1.19,10.1.1.10,0,,1,,No,No,False,,True,3620,0.004392999999993208,0.004392999999993208,,0,,
3628,9888,169.626004,169.6057,10.1.1.40,10.1.1.16,10.1.1.255,2,RREQ,10.1.1.19,10.1.1.10,1,28,1,28,No,No,,False,,,,,,,,
3629,9889,169.626408,169.606104,10.1.1.40,10.1.1.19,10.1.1.10,1,RERR,,10.1.1.37,2,,6,,No,No,,,,,,,,,,
3630,9893,169.628068,169.607764,10.1.1.40,10.1.1.9,10.1.1.19,1,RREP,10.1.1.19,10.1.1.10,1,,1,,No,No,False,,False,3620,0.007016999999990503,0.0035084999999952515,False,0,,
3631,9894,169.629684,169.60938,10.1.1.40,10.1.1.41,10.1.1.19,1,RREP,10.1.1.19,10.1.1.10,1,,1,,No,No,False,,False,3620,0.0086329999999748,0.0043164999999874,False,0,,
3632,9895,169.630787,169.610483,10.1.1.40,10.1.1.49,10.1.1.255,1,RREQ,10.1.1.19,10.1.1.10,2,28,1,28,No,No,,False,,,,,,,,
3633,9896,169.632925,169.612621,10.1.1.40,10.1.1.9,10.1.1.19,1,RREP,10.1.1.19,10.1.1.10,1,,1,,No,No,False,,False,3620,0.011873999999977514,0.005936999999988757,False,0,,
3634,9898,169.633428,169.613124,10.1.1.40,10.1.1.19,10.1.1.9,1,RREP-ACK,,,0,0,0,0,No,No,,,,,,,,,,RREP-ACK
3635,9900,169.634006,169.613702,10.1.1.40,10.1.1.9,10.1.1.10,1,RREP,10.1.1.10,10.1.1.19,1,,28,,No,No,False,,False,,,,False,,,No matching RREQ
3636,9902,169.634974,169.61467,10.1.1.40,10.1.1.9,10.1.1.255,1,RERR,,10.1.1.29,4,,0,,No,No,,,,,,,,,,
3637,9903,169.635984,169.61568,10.1.1.40,10.1.1.41,10.1.1.19,1,RREP,10.1.1.19,10.1.1.10,1,,1,,No,No,False,,False,3620,0.014932999999984986,0.007466499999992493,False,0,,
3638,9905,169.636742,169.616438,10.1.1.40,10.1.1.19,10.1.1.41,1,RREP-ACK,,,0,0,0,0,No,No,,,,,,,,,,RREP-ACK
3639,9910,169.638196,169.617892,10.1.1.40,10.1.1.41,10.1.1.10,1,RREP,10.1.1.10,10.1.1.19,1,,28,,No,No,False,,False,,,,False,,,No matching RREQ
3640,9924,169.828231,169.807927,10.1.1.40,10.1.1.24,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,6,,3,,No,No,False,,False,3546,3.4849980000000187,0.4978568571428598,True,0,,
3641,9926,169.829878,169.809574,10.1.1.40,10.1.1.24,10.1.1.21,6,RREP,10.1.1.3,10.1.1.13,1,,37,,No,No,False,,False,,,,False,,,No matching RREQ
3642,9932,169.834233,169.813929,10.1.1.40,10.1.1.16,10.1.1.255,8,RREQ,10.1.1.13,10.1.1.3,1,37,3,37,No,No,,False,,,,,,,,
3643,9933,169.835539,169.815235,10.1.1.40,10.1.1.49,10.1.1.255,7,RREQ,10.1.1.13,10.1.1.3,2,37,3,37,No,No,,False,,,,,,,,
3644,9934,169.838233,169.817929,10.1.1.40,10.1.1.19,10.1.1.255,8,RREQ,10.1.1.13,10.1.1.3,1,37,3,37,No,No,,False,,,,,,,,
3645,9935,169.838283,169.817979,10.1.1.40,10.1.1.41,10.1.1.255,7,RREQ,10.1.1.13,10.1.1.3,2,37,3,37,No,No,,False,,,,,,,,
3646,9936,169.840539,169.820235,10.1.1.40,10.1.1.29,10.1.1.255,7,RREQ,10.1.1.13,10.1.1.3,2,37,3,37,No,No,,False,,,,,,,,
3647,9939,169.842949,169.822645,10.1.1.40,10.1.1.21,10.1.1.12,2,RREP,10.1.1.13,10.1.1.3,5,,3,,No,No,False,,False,3546,3.4997160000000065,0.5832860000000011,True,0,,
3648,9940,169.844846,169.824542,10.1.1.40,10.1.1.37,10.1.1.255,6,RREQ,10.1.1.13,10.1.1.3,3,37,3,37,No,No,,False,,,,,,,,
3649,9941,169.845846,169.825542,10.1.1.40,10.1.1.10,10.1.1.255,6,RREQ,10.1.1.13,10.1.1.3,3,37,3,37,No,No,,False,,,,,,,,
3650,9942,169.853152,169.832848,10.1.1.40,10.1.1.25,10.1.1.255,5,RREQ,10.1.1.13,10.1.1.3,4,37,3,37,No,No,,False,,,,,,,,
3651,9973,170.419216,170.398912,10.1.1.40,10.1.1.21,10.1.1.255,1,RREP,10.1.1.21,10.1.1.21,0,,0,,No,No,True,,,,,,,,,
3652,9992,170.622267,170.601963,10.1.1.40,10.1.1.29,10.1.1.10,1,RREP,10.1.1.10,10.1.1.19,1,,28,,No,No,False,,False,,,,False,,,No matching RREQ
3653,9994,170.623837,170.603533,10.1.1.40,10.1.1.9,10.1.1.255,1,RERR,,10.1.1.25,4,,2,,No,No,,,,,,,,,,
3654,9995,170.624355,170.604051,10.1.1.40,10.1.1.24,10.1.1.255,1,RREP,10.1.1.24,10.1.1.24,0,,4,,No,No,True,,,,,,,,,
3655,9996,170.625826,170.605522,10.1.1.40,10.1.1.9,10.1.1.19,1,RERR,,10.1.1.48,2,,1,,No,No,,,,,,,,,,
3656,9998,170.626384,170.60608,10.1.1.40,10.1.1.9,10.1.1.21,1,RERR,,10.1.1.27,2,,0,,No,No,,,,,,,,,,
3657,10000,170.628405,170.608101,10.1.1.40,10.1.1.41,10.1.1.16,1,RERR,,10.1.1.18,3,,16,,No,No,,,,,,,,,,
3658,10001,170.629136,170.608832,10.1.1.40,10.1.1.19,10.1.1.41,1,RERR,,10.1.1.3,1,,3,,No,No,,,,,,,,,,
3659,10003,170.629679,170.609375,10.1.1.40,10.1.1.41,10.1.1.16,1,RERR,,10.1.1.18,3,,16,,No,No,,,,,,,,,,
3660,10005,170.631416,170.611112,10.1.1.40,10.1.1.29,10.1.1.16,1,RERR,,10.1.1.9,2,,7,,No,No,,,,,,,,,,
3661,10007,170.632405,170.612101,10.1.1.40,10.1.1.41,10.1.1.19,1,RERR,,10.1.1.10,1,,1,,No,No,,,,,,,,,,
3662,10008,170.633682,170.613378,10.1.1.40,10.1.1.21,10.1.1.16,1,RERR,,10.1.1.6,1,,1,,No,No,,,,,,,,,,
3663,10009,170.634405,170.614101,10.1.1.40,10.1.1.41,10.1.1.19,1,RERR,,10.1.1.10,1,,1,,No,No,,,,,,,,,,
3664,10010,170.635805,170.615501,10.1.1.40,10.1.1.21,10.1.1.16,1,RERR,,10.1.1.6,1,,1,,No,No,,,,,,,,,,
3665,10012,170.637148,170.616844,10.1.1.40,10.1.1.41,10.1.1.19,1,RERR,,10.1.1.10,1,,1,,No,No,,,,,,,,,,
3666,10023,170.744285,170.723981,10.1.1.40,10.1.1.21,10.1.1.24,2,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,3408,5.999610000000018,0.999935000000003,True,0,,
3667,10024,170.74471,170.724406,10.1.1.40,10.1.1.17,10.1.1.15,1,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,3411,5.997257999999988,0.999542999999998,True,0,,
3668,10025,170.745267,170.724963,10.1.1.40,10.1.1.21,10.1.1.24,2,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,3411,5.997815000000003,0.9996358333333338,True,0,,
3669,10026,170.745918,170.725614,10.1.1.40,10.1.1.17,10.1.1.19,5,RREP,10.1.1.5,10.1.1.15,1,,36,,No,No,False,,False,,,,False,,,No matching RREQ
3670,10028,170.746717,170.726413,10.1.1.40,10.1.1.29,10.1.1.255,6,RREQ,10.1.1.15,10.1.1.5,2,36,2,36,No,No,,False,,,,,,,,
3671,10029,170.748084,170.72778,10.1.1.40,10.1.1.19,10.1.1.24,2,RREP,10.1.1.15,10.1.1.5,4,,2,,No,No,False,,False,3414,5.997201999999987,1.1994403999999974,True,0,,
3672,10031,170.748601,170.728297,10.1.1.40,10.1.1.24,10.1.1.15,1,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,3414,5.997718999999989,0.9996198333333316,True,0,,
