,Msg_Index,frame_time,frame_time_relative,This_Node,Nbr_Node,Next_Hop,TTL,AODV_Msg,Source_Node,Destination_Node,Hop_Count,Source_Seq_Num,Dest_Seq_Num,Broadcast_ID,This_Node_Is_Dest,This_Node_Is_Orig,Hello,Nbr_Is_Orig,Nbr_Is_Dest,RREQ_Msg_Idx,RREP_Resp_Time,RREP_Resp_Time_Per_Hop,Hop_Cnt_Over_1,Dest_Seq_Num_Increment,Orig_Seq_Num_Increment,Tagged_For_Del
1455,2898,169.266454,169.25115,10.1.1.38,10.1.1.39,10.1.1.14,1,RERR,,10.1.1.6,1,,1,,No,No,,,,,,,,,,
1456,2899,169.267414,169.25211,10.1.1.38,10.1.1.39,10.1.1.14,1,RERR,,10.1.1.6,1,,1,,No,No,,,,,,,,,,
1457,2900,169.270834,169.25553,10.1.1.38,10.1.1.39,10.1.1.14,1,RERR,,10.1.1.6,1,,1,,No,No,,,,,,,,,,
1458,2901,169.275774,169.26047,10.1.1.38,10.1.1.39,10.1.1.14,1,RERR,,10.1.1.6,1,,1,,No,No,,,,,,,,,,
1459,2902,169.279134,169.26383,10.1.1.38,10.1.1.39,10.1.1.14,1,RERR,,10.1.1.6,1,,1,,No,No,,,,,,,,,,
1460,2903,169.290174,169.27487,10.1.1.38,10.1.1.39,10.1.1.14,1,RERR,,10.1.1.6,1,,1,,No,No,,,,,,,,,,
1461,2908,169.300694,169.28539,10.1.1.38,10.1.1.39,10.1.1.255,1,RERR,,10.1.1.18,2,,20,,No,No,,,,,,,,,,
1462,2912,169.390977,169.375673,10.1.1.38,10.1.1.5,10.1.1.255,34,RREQ,10.1.1.14,10.1.1.4,1,31,2,31,No,No,,False,,,,,,,,
1463,2913,169.391283,169.375979,10.1.1.38,10.1.1.6,10.1.1.255,33,RREQ,10.1.1.14,10.1.1.4,2,31,2,31,No,No,,False,,,,,,,,
1464,2914,169.393027,169.377723,10.1.1.38,10.1.1.39,10.1.1.255,33,RREQ,10.1.1.14,10.1.1.4,2,31,2,31,No,No,,False,,,,,,,,
1465,2915,169.397977,169.382673,10.1.1.38,10.1.1.30,10.1.1.255,34,RREQ,10.1.1.14,10.1.1.4,1,31,2,31,No,No,,False,,,,,,,,
1466,2916,169.398283,169.382979,10.1.1.38,10.1.1.8,10.1.1.255,33,RREQ,10.1.1.14,10.1.1.4,2,31,2,31,No,No,,False,,,,,,,,
1467,2917,169.398977,169.383673,10.1.1.38,10.1.1.33,10.1.1.255,34,RREQ,10.1.1.14,10.1.1.4,1,31,1,31,No,No,,False,,,,,,,,
1468,2918,169.502837,169.487533,10.1.1.38,10.1.1.33,10.1.1.255,1,RERR,,10.1.1.30,2,,3,,No,No,,,,,,,,,,
1469,2922,169.511924,169.49662,10.1.1.38,10.1.1.6,10.1.1.8,1,RREP,10.1.1.8,10.1.1.18,3,,18,,No,No,False,,False,,,,True,,,No matching RREQ
1470,2929,169.520404,169.5051,10.1.1.38,10.1.1.30,10.1.1.5,3,RREP,10.1.1.8,10.1.1.18,2,,21,,No,No,False,,False,,,,True,,,No matching RREQ
1471,2934,169.523579,169.508275,10.1.1.38,10.1.1.30,10.1.1.3,2,RREP,10.1.1.18,10.1.1.8,3,,0,,No,No,False,,False,1416,1.7490099999999984,0.4372524999999996,True,0,,
1472,2935,169.525014,169.50971,10.1.1.38,10.1.1.30,10.1.1.5,3,RREP,10.1.1.8,10.1.1.18,2,,21,,No,No,False,,False,,,,True,,,No matching RREQ
1473,2940,169.5288,169.513496,10.1.1.38,10.1.1.5,10.1.1.8,2,RREP,10.1.1.8,10.1.1.18,3,,21,,No,No,False,,False,,,,True,,,No matching RREQ
1474,2944,169.530847,169.515543,10.1.1.38,10.1.1.5,10.1.1.8,2,RREP,10.1.1.8,10.1.1.18,3,,21,,No,No,False,,False,,,,True,,,No matching RREQ
1475,2946,169.531847,169.516543,10.1.1.38,10.1.1.5,10.1.1.255,3,RREQ,10.1.1.18,10.1.1.8,3,21,0,21,No,No,,False,,,,,,,,
1476,2947,169.531897,169.516593,10.1.1.38,10.1.1.39,10.1.1.8,1,RREP,10.1.1.8,10.1.1.18,4,,21,,No,No,False,,False,,,,True,,,No matching RREQ
1477,2948,169.533203,169.517899,10.1.1.38,10.1.1.39,10.1.1.8,1,RREP,10.1.1.8,10.1.1.18,4,,21,,No,No,False,,False,,,,True,,,No matching RREQ
1478,2950,169.534114,169.51881,10.1.1.38,10.1.1.6,10.1.1.5,4,RREP,10.1.1.18,10.1.1.8,1,,0,,No,No,False,,False,1399,2.023545000000013,1.0117725000000064,False,0,,
1479,2952,169.534618,169.519314,10.1.1.38,10.1.1.5,10.1.1.6,1,RREP-ACK,,,0,0,0,0,No,No,,,,,,,,,,RREP-ACK
1480,2954,169.535435,169.520131,10.1.1.38,10.1.1.6,10.1.1.8,1,RREP,10.1.1.8,10.1.1.18,4,,21,,No,No,False,,False,,,,True,,,No matching RREQ
1481,2956,169.53602,169.520716,10.1.1.38,10.1.1.33,10.1.1.255,3,RREQ,10.1.1.18,10.1.1.8,3,21,0,21,No,No,,False,,,,,,,,
1482,2957,169.536344,169.52104,10.1.1.38,10.1.1.5,10.1.1.14,3,RREP,10.1.1.18,10.1.1.8,2,,0,,No,No,False,,False,1416,1.761775,0.5872583333333333,True,0,,
1483,2958,169.539153,169.523849,10.1.1.38,10.1.1.20,10.1.1.255,2,RREQ,10.1.1.18,10.1.1.8,4,21,0,21,No,No,,False,,,,,,,,
1484,3008,170.392281,170.376977,10.1.1.38,10.1.1.6,10.1.1.255,1,RREP,10.1.1.6,10.1.1.6,0,,1,,No,No,True,,,,,,,,,
1485,3009,170.395975,170.380671,10.1.1.38,10.1.1.30,10.1.1.255,1,RREP,10.1.1.30,10.1.1.30,0,,3,,No,No,True,,,,,,,,,
1486,3010,170.400027,170.384723,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1487,3011,170.401281,170.385977,10.1.1.38,10.1.1.8,10.1.1.255,1,RREP,10.1.1.8,10.1.1.8,0,,0,,No,No,True,,,,,,,,,
1488,3015,170.51193,170.496626,10.1.1.38,10.1.1.39,10.1.1.5,3,RREP,10.1.1.18,10.1.1.8,1,,0,,No,No,False,,False,1399,3.001361000000003,1.5006805000000014,False,0,,
1489,3017,170.512702,170.497398,10.1.1.38,10.1.1.5,10.1.1.14,2,RREP,10.1.1.18,10.1.1.8,2,,0,,No,No,False,,False,1416,2.738133000000005,0.9127110000000016,True,0,,
1490,3018,170.512985,170.497681,10.1.1.38,10.1.1.39,10.1.1.5,4,RREP,10.1.1.18,10.1.1.8,1,,0,,No,No,False,,False,1399,3.002416000000011,1.5012080000000054,False,0,,
1491,3020,170.514313,170.499009,10.1.1.38,10.1.1.39,10.1.1.5,4,RREP,10.1.1.18,10.1.1.8,1,,0,,No,No,False,,False,1399,3.0037440000000117,1.5018720000000059,False,0,,
1492,3022,170.515084,170.49978,10.1.1.38,10.1.1.5,10.1.1.14,3,RREP,10.1.1.18,10.1.1.8,2,,0,,No,No,False,,False,1416,2.740514999999988,0.9135049999999959,True,0,,
1493,3026,170.517321,170.502017,10.1.1.38,10.1.1.5,10.1.1.39,1,RREP-ACK,,,0,0,0,0,No,No,,,,,,,,,,RREP-ACK
1494,3028,170.518224,170.50292,10.1.1.38,10.1.1.5,10.1.1.39,1,RREP-ACK,,,0,0,0,0,No,No,,,,,,,,,,RREP-ACK
1495,3035,170.526018,170.510714,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1496,3036,170.532018,170.516714,10.1.1.38,10.1.1.5,10.1.1.255,1,RREP,10.1.1.5,10.1.1.5,0,,2,,No,No,True,,,,,,,,,
1497,3040,170.533774,170.51847,10.1.1.38,10.1.1.8,10.1.1.5,4,RREP,10.1.1.18,10.1.1.8,0,,0,,No,No,False,,True,1399,3.0232050000000186,3.0232050000000186,,0,,
1498,3042,170.534291,170.518987,10.1.1.38,10.1.1.5,10.1.1.14,3,RREP,10.1.1.18,10.1.1.8,1,,0,,No,No,False,,False,1399,3.0237220000000207,1.5118610000000103,False,0,,
1499,3043,170.536323,170.521019,10.1.1.38,10.1.1.30,10.1.1.5,1,RERR,,10.1.1.18,2,,21,,No,No,,,,,,,,,,
1500,3045,170.538151,170.522847,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1501,3079,171.391281,171.375977,10.1.1.38,10.1.1.8,10.1.1.255,1,RREP,10.1.1.8,10.1.1.8,0,,0,,No,No,True,,,,,,,,,
1502,3080,171.398975,171.383671,10.1.1.38,10.1.1.30,10.1.1.255,1,RREP,10.1.1.30,10.1.1.30,0,,3,,No,No,True,,,,,,,,,
1503,3081,171.399027,171.383723,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1504,3082,171.399593,171.384289,10.1.1.38,10.1.1.6,10.1.1.255,1,RREP,10.1.1.6,10.1.1.6,0,,1,,No,No,True,,,,,,,,,
1505,3084,171.514924,171.49962,10.1.1.38,10.1.1.30,10.1.1.5,3,RREP,10.1.1.8,10.1.1.18,2,,22,,No,No,False,,False,,,,True,,,No matching RREQ
1506,3086,171.515441,171.500137,10.1.1.38,10.1.1.5,10.1.1.8,2,RREP,10.1.1.8,10.1.1.18,3,,22,,No,No,False,,False,,,,True,,,No matching RREQ
1507,3089,171.518172,171.502868,10.1.1.38,10.1.1.30,10.1.1.5,3,RREP,10.1.1.8,10.1.1.18,2,,22,,No,No,False,,False,,,,True,,,No matching RREQ
1508,3091,171.51905,171.503746,10.1.1.38,10.1.1.30,10.1.1.5,3,RREP,10.1.1.8,10.1.1.18,2,,22,,No,No,False,,False,,,,True,,,No matching RREQ
1509,3093,171.519567,171.504263,10.1.1.38,10.1.1.5,10.1.1.8,2,RREP,10.1.1.8,10.1.1.18,3,,22,,No,No,False,,False,,,,True,,,No matching RREQ
1510,3095,171.520225,171.504921,10.1.1.38,10.1.1.30,10.1.1.5,3,RREP,10.1.1.8,10.1.1.18,2,,22,,No,No,False,,False,,,,True,,,No matching RREQ
1511,3103,171.524157,171.508853,10.1.1.38,10.1.1.30,10.1.1.14,2,RREP,10.1.1.18,10.1.1.8,3,,0,,No,No,False,,False,1416,3.7495879999999886,0.9373969999999971,True,0,,
1512,3104,171.530018,171.514714,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1513,3105,171.533018,171.517714,10.1.1.38,10.1.1.5,10.1.1.255,1,RREP,10.1.1.5,10.1.1.5,0,,2,,No,No,True,,,,,,,,,
1514,3106,171.536151,171.520847,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1515,3138,172.196977,172.181673,10.1.1.38,10.1.1.30,10.1.1.255,34,RREQ,10.1.1.14,10.1.1.4,1,32,2,32,No,No,,False,,,,,,,,
1516,3139,172.197283,172.181979,10.1.1.38,10.1.1.8,10.1.1.255,33,RREQ,10.1.1.14,10.1.1.4,2,32,2,32,No,No,,False,,,,,,,,
1517,3140,172.197589,172.182285,10.1.1.38,10.1.1.6,10.1.1.255,32,RREQ,10.1.1.14,10.1.1.4,3,32,2,32,No,No,,False,,,,,,,,
1518,3141,172.200283,172.184979,10.1.1.38,10.1.1.5,10.1.1.255,33,RREQ,10.1.1.14,10.1.1.4,2,32,2,32,No,No,,False,,,,,,,,
1519,3142,172.203027,172.187723,10.1.1.38,10.1.1.39,10.1.1.255,33,RREQ,10.1.1.14,10.1.1.4,2,32,2,32,No,No,,False,,,,,,,,
1520,3180,173.199281,173.183977,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1521,3181,173.204281,173.188977,10.1.1.38,10.1.1.5,10.1.1.255,1,RREP,10.1.1.5,10.1.1.5,0,,2,,No,No,True,,,,,,,,,
1522,3182,173.204587,173.189283,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1523,3183,173.205027,173.189723,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1524,3184,173.206587,173.191283,10.1.1.38,10.1.1.6,10.1.1.255,1,RREP,10.1.1.6,10.1.1.6,0,,1,,No,No,True,,,,,,,,,
1525,3185,173.207281,173.191977,10.1.1.38,10.1.1.8,10.1.1.255,1,RREP,10.1.1.8,10.1.1.8,0,,0,,No,No,True,,,,,,,,,
1526,3218,174.197587,174.182283,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1527,3219,174.198281,174.182977,10.1.1.38,10.1.1.8,10.1.1.255,1,RREP,10.1.1.8,10.1.1.8,0,,0,,No,No,True,,,,,,,,,
1528,3220,174.202027,174.186723,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1529,3221,174.204281,174.188977,10.1.1.38,10.1.1.5,10.1.1.255,1,RREP,10.1.1.5,10.1.1.5,0,,2,,No,No,True,,,,,,,,,
1530,3222,174.206281,174.190977,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1531,3223,174.207587,174.192283,10.1.1.38,10.1.1.6,10.1.1.255,1,RREP,10.1.1.6,10.1.1.6,0,,1,,No,No,True,,,,,,,,,
1532,3233,174.539449,174.524145,10.1.1.38,10.1.1.5,10.1.1.8,1,RERR,,10.1.1.14,1,,32,,No,No,,,,,,,,,,
1533,3258,175.198027,175.182723,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1534,3259,175.201281,175.185977,10.1.1.38,10.1.1.8,10.1.1.255,1,RREP,10.1.1.8,10.1.1.8,0,,0,,No,No,True,,,,,,,,,
1535,3260,175.201587,175.186283,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1536,3261,175.207587,175.192283,10.1.1.38,10.1.1.6,10.1.1.255,1,RREP,10.1.1.6,10.1.1.6,0,,1,,No,No,True,,,,,,,,,
1537,3274,175.54846,175.533156,10.1.1.38,10.1.1.5,10.1.1.8,1,RERR,,10.1.1.30,3,,32,,No,No,,,,,,,,,,
1538,3296,176.197281,176.181977,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1539,3297,176.197587,176.182283,10.1.1.38,10.1.1.6,10.1.1.255,1,RREP,10.1.1.6,10.1.1.6,0,,1,,No,No,True,,,,,,,,,
1540,3298,176.198027,176.182723,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1541,3299,176.199281,176.183977,10.1.1.38,10.1.1.8,10.1.1.255,1,RREP,10.1.1.8,10.1.1.8,0,,0,,No,No,True,,,,,,,,,
1542,3300,176.201587,176.186283,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1543,3301,176.205281,176.189977,10.1.1.38,10.1.1.5,10.1.1.255,1,RREP,10.1.1.5,10.1.1.5,0,,2,,No,No,True,,,,,,,,,
1544,3334,177.199281,177.183977,10.1.1.38,10.1.1.8,10.1.1.255,1,RREP,10.1.1.8,10.1.1.8,0,,0,,No,No,True,,,,,,,,,
1545,3335,177.199587,177.184283,10.1.1.38,10.1.1.6,10.1.1.255,1,RREP,10.1.1.6,10.1.1.6,0,,1,,No,No,True,,,,,,,,,
1546,3336,177.201281,177.185977,10.1.1.38,10.1.1.5,10.1.1.255,1,RREP,10.1.1.5,10.1.1.5,0,,2,,No,No,True,,,,,,,,,
1547,3337,177.201587,177.186283,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1548,3338,177.205027,177.189723,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1549,3339,177.206281,177.190977,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1550,3372,178.198587,178.183283,10.1.1.38,10.1.1.6,10.1.1.255,1,RREP,10.1.1.6,10.1.1.6,0,,1,,No,No,True,,,,,,,,,
1551,3373,178.199281,178.183977,10.1.1.38,10.1.1.5,10.1.1.255,1,RREP,10.1.1.5,10.1.1.5,0,,2,,No,No,True,,,,,,,,,
1552,3374,178.199587,178.184283,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1553,3375,178.203281,178.187977,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1554,3376,178.205281,178.189977,10.1.1.38,10.1.1.8,10.1.1.255,1,RREP,10.1.1.8,10.1.1.8,0,,0,,No,No,True,,,,,,,,,
1555,3377,178.206027,178.190723,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1556,3378,178.216283,178.200979,10.1.1.38,10.1.1.8,10.1.1.255,1,RREQ,10.1.1.14,10.1.1.4,2,34,0,34,No,No,,False,,,,,,,,
1557,3404,178.618283,178.602979,10.1.1.38,10.1.1.8,10.1.1.255,3,RREQ,10.1.1.14,10.1.1.4,2,35,0,35,No,No,,False,,,,,,,,
1558,3405,178.618333,178.603029,10.1.1.38,10.1.1.39,10.1.1.255,2,RREQ,10.1.1.14,10.1.1.4,3,35,0,35,No,No,,False,,,,,,,,
1559,3406,178.619896,178.604592,10.1.1.38,10.1.1.5,10.1.1.255,1,RREQ,10.1.1.14,10.1.1.4,4,35,0,35,No,No,,False,,,,,,,,
1560,3407,178.623589,178.608285,10.1.1.38,10.1.1.6,10.1.1.255,2,RREQ,10.1.1.14,10.1.1.4,3,35,0,35,No,No,,False,,,,,,,,
1561,3408,178.625589,178.610285,10.1.1.38,10.1.1.33,10.1.1.255,2,RREQ,10.1.1.14,10.1.1.4,3,35,0,35,No,No,,False,,,,,,,,
1562,3409,178.627895,178.612591,10.1.1.38,10.1.1.20,10.1.1.255,1,RREQ,10.1.1.14,10.1.1.4,4,35,0,35,No,No,,False,,,,,,,,
1563,3426,179.181303,179.165999,10.1.1.38,10.1.1.8,10.1.1.255,5,RREQ,10.1.1.14,10.1.1.4,2,36,0,36,No,No,,False,,,,,,,,
1564,3427,179.181609,179.166305,10.1.1.38,10.1.1.20,10.1.1.255,4,RREQ,10.1.1.14,10.1.1.4,3,36,0,36,No,No,,False,,,,,,,,
1565,3428,179.182609,179.167305,10.1.1.38,10.1.1.6,10.1.1.255,4,RREQ,10.1.1.14,10.1.1.4,3,36,0,36,No,No,,False,,,,,,,,
1566,3429,179.184353,179.169049,10.1.1.38,10.1.1.39,10.1.1.255,4,RREQ,10.1.1.14,10.1.1.4,3,36,0,36,No,No,,False,,,,,,,,
1567,3430,179.190916,179.175612,10.1.1.38,10.1.1.5,10.1.1.255,3,RREQ,10.1.1.14,10.1.1.4,4,36,0,36,No,No,,False,,,,,,,,
1568,3435,179.282133,179.266829,10.1.1.38,10.1.1.8,10.1.1.1,2,RREP,10.1.1.18,10.1.1.8,0,,0,,No,No,False,,True,,,,,,,No matching RREQ
1569,3436,179.283469,179.268165,10.1.1.38,10.1.1.8,10.1.1.1,2,RREP,10.1.1.18,10.1.1.8,0,,0,,No,No,False,,True,,,,,,,No matching RREQ
1570,3437,179.286027,179.270723,10.1.1.38,10.1.1.8,10.1.1.1,2,RREP,10.1.1.18,10.1.1.8,0,,0,,No,No,False,,True,,,,,,,No matching RREQ
1571,3441,179.296839,179.281535,10.1.1.38,10.1.1.8,10.1.1.1,2,RREP,10.1.1.18,10.1.1.8,0,,0,,No,No,False,,True,,,,,,,No matching RREQ
1572,3445,179.309376,179.294072,10.1.1.38,10.1.1.8,10.1.1.1,2,RREP,10.1.1.18,10.1.1.8,0,,0,,No,No,False,,True,,,,,,,No matching RREQ
1573,3446,179.310122,179.294818,10.1.1.38,10.1.1.8,10.1.1.1,2,RREP,10.1.1.18,10.1.1.8,0,,0,,No,No,False,,True,,,,,,,No matching RREQ
1574,3447,179.31658,179.301276,10.1.1.38,10.1.1.8,10.1.1.1,2,RREP,10.1.1.18,10.1.1.8,0,,0,,No,No,False,,True,,,,,,,No matching RREQ
1575,3448,179.317279,179.301975,10.1.1.38,10.1.1.8,10.1.1.255,1,RREQ,10.1.1.18,10.1.1.3,2,26,3,26,No,No,,False,,,,,,,,
1576,3451,179.483776,179.468472,10.1.1.38,10.1.1.8,10.1.1.255,8,RREQ,10.1.1.14,10.1.1.4,2,37,2,37,No,No,,False,,,,,,,,
1577,3452,179.486083,179.470779,10.1.1.38,10.1.1.33,10.1.1.255,7,RREQ,10.1.1.14,10.1.1.4,3,37,2,37,No,No,,False,,,,,,,,
1578,3453,179.491389,179.476085,10.1.1.38,10.1.1.20,10.1.1.255,6,RREQ,10.1.1.14,10.1.1.4,4,37,2,37,No,No,,False,,,,,,,,
1579,3454,179.491826,179.476522,10.1.1.38,10.1.1.39,10.1.1.255,7,RREQ,10.1.1.14,10.1.1.4,3,37,2,37,No,No,,False,,,,,,,,
1580,3455,179.495389,179.480085,10.1.1.38,10.1.1.5,10.1.1.255,6,RREQ,10.1.1.14,10.1.1.4,4,37,2,37,No,No,,False,,,,,,,,
1581,3480,180.222283,180.206979,10.1.1.38,10.1.1.8,10.1.1.255,8,RREQ,10.1.1.14,10.1.1.4,2,38,2,38,No,No,,False,,,,,,,,
1582,3481,180.225333,180.210029,10.1.1.38,10.1.1.39,10.1.1.255,7,RREQ,10.1.1.14,10.1.1.4,3,38,2,38,No,No,,False,,,,,,,,
1583,3482,180.227589,180.212285,10.1.1.38,10.1.1.6,10.1.1.255,7,RREQ,10.1.1.14,10.1.1.4,3,38,2,38,No,No,,False,,,,,,,,
1584,3515,181.196283,181.180979,10.1.1.38,10.1.1.8,10.1.1.255,33,RREQ,10.1.1.14,10.1.1.4,2,40,2,40,No,No,,False,,,,,,,,
1585,3516,181.196333,181.181029,10.1.1.38,10.1.1.39,10.1.1.255,32,RREQ,10.1.1.14,10.1.1.4,3,40,2,40,No,No,,False,,,,,,,,
1586,3517,181.199589,181.184285,10.1.1.38,10.1.1.6,10.1.1.255,32,RREQ,10.1.1.14,10.1.1.4,3,40,2,40,No,No,,False,,,,,,,,
1587,3518,181.204896,181.189592,10.1.1.38,10.1.1.20,10.1.1.255,31,RREQ,10.1.1.14,10.1.1.4,4,40,2,40,No,No,,False,,,,,,,,
1588,3519,181.205589,181.190285,10.1.1.38,10.1.1.33,10.1.1.255,32,RREQ,10.1.1.14,10.1.1.4,3,40,2,40,No,No,,False,,,,,,,,
1589,3520,181.206896,181.191592,10.1.1.38,10.1.1.5,10.1.1.255,31,RREQ,10.1.1.14,10.1.1.4,4,40,2,40,No,No,,False,,,,,,,,
1590,3553,182.197333,182.182029,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1591,3554,182.197894,182.18259,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1592,3555,182.198587,182.183283,10.1.1.38,10.1.1.6,10.1.1.255,1,RREP,10.1.1.6,10.1.1.6,0,,1,,No,No,True,,,,,,,,,
1593,3556,182.203587,182.188283,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1594,3585,183.199587,183.184283,10.1.1.38,10.1.1.6,10.1.1.255,1,RREP,10.1.1.6,10.1.1.6,0,,1,,No,No,True,,,,,,,,,
1595,3586,183.201333,183.186029,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1596,3587,183.206587,183.191283,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1597,3588,183.206894,183.19159,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1598,3610,184.007896,183.992592,10.1.1.38,10.1.1.33,10.1.1.255,31,RREQ,10.1.1.14,10.1.1.4,4,41,2,41,No,No,,False,,,,,,,,
1599,3611,184.010946,183.995642,10.1.1.38,10.1.1.39,10.1.1.255,30,RREQ,10.1.1.14,10.1.1.4,5,41,2,41,No,No,,False,,,,,,,,
1600,3612,184.012202,183.996898,10.1.1.38,10.1.1.6,10.1.1.255,30,RREQ,10.1.1.14,10.1.1.4,5,41,2,41,No,No,,False,,,,,,,,
1601,3613,184.014202,183.998898,10.1.1.38,10.1.1.20,10.1.1.255,30,RREQ,10.1.1.14,10.1.1.4,5,41,2,41,No,No,,False,,,,,,,,
1602,3642,185.007894,184.99259,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1603,3643,185.008946,184.993642,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1604,3644,185.0162,185.000896,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1605,3673,185.999894,185.98459,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1606,3674,186.008946,185.993642,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1607,3675,186.0112,185.995896,10.1.1.38,10.1.1.6,10.1.1.255,1,RREP,10.1.1.6,10.1.1.6,0,,1,,No,No,True,,,,,,,,,
1608,3676,186.0122,185.996896,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1609,3705,186.995588,186.980284,10.1.1.38,10.1.1.1,10.1.1.255,1,RREP,10.1.1.1,10.1.1.1,0,,5,,No,No,True,,,,,,,,,
1610,3706,187.002894,186.98759,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1611,3708,187.008946,186.993642,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
1612,3737,188.004894,187.98959,10.1.1.38,10.1.1.33,10.1.1.255,1,RREP,10.1.1.33,10.1.1.33,0,,2,,No,No,True,,,,,,,,,
1613,3738,188.0082,187.992896,10.1.1.38,10.1.1.20,10.1.1.255,1,RREP,10.1.1.20,10.1.1.20,0,,15,,No,No,True,,,,,,,,,
1614,3739,188.009946,187.994642,10.1.1.38,10.1.1.39,10.1.1.255,1,RREP,10.1.1.39,10.1.1.39,0,,0,,No,No,True,,,,,,,,,
